Date,WTI,XLE,XOM,CVX,IEF,SHY,SPY,FEDFUNDS,CPIAUCSL,INDPRO,UNRATE,T10Y2Y,DCOILWTICO,DGS10,VIXCLS,WTI_RETURN,XLE_RETURN,XOM_RETURN,CVX_RETURN,IEF_RETURN,SHY_RETURN,SPY_RETURN,FEDFUNDS_3M_CHANGE,FEDFUNDS_CHANGE,INFLATION_YOY,INDPRO_YOY
2024-09-23,70.37000274658203,86.25096130371094,112.28258514404297,139.57968139648438,94.1174545288086,79.5154800415039,562.827392578125,5.13,314.851,102.5954,4.1,,,,,-0.02178728969472246,0.012272071381936228,0.017969012055767952,0.012686981211480328,-0.0006097281979508505,0.0,0.0024959104401366117,-0.20000000000000018,0.0,2.432541464144644,-0.6898781412106092
2024-09-24,71.55999755859375,86.03804779052734,111.98600006103516,139.49453735351562,94.22270202636719,79.59192657470703,564.4378051757812,5.13,314.851,102.5954,4.1,,,,,0.016769149514567056,-0.0024715868143772237,-0.0026449112846964446,-0.0006101892607058842,0.0011176321655350608,0.0009609425571263001,0.0028572046691960396,-0.20000000000000018,0.0,2.432541464144644,-0.6898781412106092
2024-09-25,69.69000244140625,84.35405731201172,109.80462646484375,136.20230102539062,93.8399658203125,79.5250244140625,563.1929321289062,5.13,314.851,102.5954,4.1,,,,,-0.026479354040803024,-0.019766705837084977,-0.019671200458117717,-0.023884153706284172,-0.004070310592205959,-0.0008409181318677465,-0.002207945405217551,-0.20000000000000018,0.0,2.432541464144644,-0.6898781412106092
2024-09-26,67.66999816894531,82.69910430908203,107.91986083984375,134.32913208007812,93.77298736572266,79.44856262207031,565.4258422851562,5.13,314.851,102.5954,4.1,,,,,-0.029413947297257197,-0.019814137380776326,-0.017313741145313644,-0.013848290080874303,-0.0007140067495119046,-0.0009619434185739517,0.0039568951363608456,-0.20000000000000018,0.0,2.432541464144644,-0.6898781412106092
2024-09-27,68.18000030517578,84.38309478759766,110.8092041015625,137.64027404785156,94.14614868164062,79.57280731201172,564.6057739257812,5.13,314.851,102.5954,4.1,,,,,0.0075083480002425705,0.020158311446905323,0.026420917948252597,0.024350574023955338,0.003971514708443961,0.0015626165876237673,-0.0014514080696020329,-0.20000000000000018,0.0,2.432541464144644,-0.6898781412106092
2024-09-30,68.16999816894531,84.97345733642578,112.14862823486328,139.3242645263672,93.88780212402344,79.45812225341797,566.8682861328125,5.13,314.851,102.5954,4.1,,,,,-0.00014671267121886113,0.006971858280358654,0.01201518899811747,0.012160482631718693,-0.0027478731268544354,-0.0014422990394139257,0.003999234807808444,-0.20000000000000018,0.0,2.432541464144644,-0.6898781412106092
2024-10-01,69.83000183105469,86.90906524658203,114.74139404296875,141.62315368652344,94.22944641113281,79.50894165039062,561.7900390625,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.024059184564979595,0.02252340387841802,0.022855819311402643,0.016365628020825713,0.003632252389255926,0.000639370162043532,-0.008998793037497737,-0.5,-0.2999999999999998,2.6645064319038125,-1.0592586641318458
2024-10-02,70.0999984741211,87.79944610595703,116.2625961303711,142.80569458007812,93.96074676513672,79.48977661132812,562.027099609375,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.0038590291938212363,0.010192847059909717,0.013170543725949618,0.008315244494251525,-0.0028556198817273316,-0.00024107161824746221,0.0004218845615244005,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-03,73.70999908447266,89.34793853759766,117.27674102783203,143.0895233154297,93.48091125488281,79.38432312011719,560.9996337890625,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.05021569050716062,0.017482977539062944,0.008685057383120434,0.0019855444290934683,-0.005119849701258283,-0.001327510360414636,-0.0018298159365904869,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-04,74.37999725341797,90.18025207519531,119.42940521240234,142.60704040527344,92.57881164550781,79.11585998535156,566.0975952148438,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.00904858879004115,0.00927229866199909,0.018188995658198502,-0.0033775930837844285,-0.009696958203298236,-0.003387546767884766,0.009046240307030426,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-07,77.13999938964844,90.4996337890625,119.94603729248047,142.96652221679688,92.24293518066406,79.01039123535156,560.9798583984375,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.036434893297252344,0.00353533593395219,0.00431650696361429,0.0025176140123086867,-0.003634602965992508,-0.0013339817370740437,-0.00908149120201524,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-08,73.56999969482422,88.13817596435547,116.7601089477539,140.7244110107422,92.3197021484375,79.07750701904297,566.2853393554688,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.04738461507175182,-0.02644003972260151,-0.026920473335296555,-0.01580704653019202,0.0008318798789551118,0.0008490945665648025,0.009413082462557343,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-09,73.23999786376953,88.67047882080078,116.80793762207031,141.5758514404297,91.97422790527344,79.00081634521484,570.207763671875,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.004495639157300412,0.00602124896352645,0.0004095481011837017,0.0060321800914188975,-0.0037491701190238706,-0.0009702871110058524,0.00690270777777804,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-10,75.8499984741211,89.27051544189453,117.81250762939453,142.49349975585938,91.96463012695312,79.06793975830078,569.2098388671875,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.035015995038710473,0.006744245731115942,0.00856341522303431,0.006460756878946645,-0.0001043583550718822,0.0008492939246849988,-0.001751640588350014,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-11,75.55999755859375,89.8221664428711,118.2621841430664,143.25035095214844,91.99343872070312,79.1350326538086,572.6183471679688,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.0038306753550031453,0.00616052805578632,0.00380961681363281,0.0052974225996656,0.0003132082671444393,0.0008481875973275275,0.0059702825117575,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-14,73.83000183105469,89.783447265625,118.71184539794922,143.59092712402344,91.83029174804688,79.09669494628906,577.301513671875,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.023161832450447797,-0.0004311577689186699,0.0037950301594784986,0.0023746675109170548,-0.0017750375871125744,-0.000484576751466852,0.008145250039515602,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-15,70.58000183105469,86.88970947265625,115.14321899414062,139.75942993164062,92.30050659179688,79.1350326538086,572.8159790039062,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.04501833368193956,-0.03276102220370529,-0.030522353298835646,-0.027045886122288924,0.005107411363488548,0.00048457675146682195,-0.007800172485293585,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-16,70.38999938964844,87.30586242675781,115.43981170654297,140.70547485351562,92.44446563720703,79.1829605102539,575.3057250976562,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.0026956452410497786,0.0047780060224460906,0.0025725472951926612,0.006746287993941283,0.0015584627046746687,0.0006054631814311716,0.004337083756177991,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-17,70.66999816894531,87.7220230102539,115.14321899414062,143.04220581054688,91.96463012695312,79.11585998535156,575.3550415039062,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.003969929843791636,0.004755372170511409,-0.0025725472951927332,0.016470857339178812,-0.0052040447481953135,-0.0008477704219286905,8.571841104107273e-05,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-18,69.22000122070312,87.43167877197266,114.81792449951172,142.6165008544922,92.07019805908203,79.1829605102539,577.5681762695312,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.020731272950513795,-0.003315311081238616,-0.0028291276226697607,-0.002980516688391552,0.0011472604913814425,0.0008477704219286323,0.0038391758442182893,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-21,70.55999755859375,87.17037963867188,114.88490295410156,142.73948669433594,91.36006164550781,79.06793975830078,576.6196899414062,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.019173521255786898,-0.0029930841680920286,0.0005831748544899226,0.0008619818950721757,-0.007742887815503311,-0.0014536507787587531,-0.0016435565983711643,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-22,72.08999633789062,87.37361907958984,115.47807312011719,142.77731323242188,91.273681640625,79.05833435058594,576.3134765625,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.021451910519248066,0.0023288057368159275,0.005149885516284359,0.00026496891473256587,-0.0009459370406543634,-0.00012149034410369206,-0.0005311901765042314,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-23,70.7699966430664,86.91873931884766,115.0666732788086,142.36106872558594,91.06255340576172,79.01039123535156,571.0474853515625,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.018480152964077994,-0.005219744545497797,-0.003568940818758756,-0.002919598544761871,-0.00231581319166891,-0.0006066110361404376,-0.009179374864803833,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-24,70.19000244140625,86.90906524658203,114.41609954833984,142.3326873779297,91.26408386230469,79.04874420166016,572.2825317382812,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.008229249128125489,-0.00011130638507230916,-0.005669928642964381,-0.00019938159613131558,0.002210653820371602,0.0004852989604844327,0.0021604381038524303,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-25,71.77999877929688,86.88003540039062,114.32041931152344,142.67324829101562,91.06255340576172,79.01998138427734,572.0848388671875,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.022399983188136557,-0.00033408132447135475,-0.0008365978714185278,0.0023898525086952765,-0.0022106538203716278,-0.0003639280014898363,-0.0003455059592546139,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-28,67.37999725341797,86.3283920288086,113.75595092773438,142.4178009033203,90.85143280029297,78.98164367675781,573.8533935546875,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.06325767149745264,-0.006369727442715028,-0.004949829179504977,-0.0017920412217740731,-0.0023211046567297514,-0.0004852824552544109,0.0030866516913548433,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-29,67.20999908447266,85.01216888427734,112.20603942871094,140.50682067871094,90.88980865478516,79.01039123535156,574.7821044921875,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,-0.002526164855852338,-0.015364126618024741,-0.013718553320526884,-0.013508964157331877,0.0004223131167729924,0.00036391149625993947,0.0016170684981507896,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-30,68.61000061035156,85.20572662353516,111.64156341552734,140.06216430664062,90.7554702758789,78.94328308105469,573.0432739257812,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.02061627323877297,0.0022742358799131644,-0.005043406339932049,-0.003169678532906308,-0.0014791290386347343,-0.0008497194968728873,-0.003029784720301962,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-10-31,69.26000213623047,85.7380142211914,111.72767639160156,140.79063415527344,90.70747375488281,78.96247100830078,561.809814453125,4.83,315.564,102.2138,4.1,0.13,70.41,3.74,19.26,0.009429264219159237,0.006227654962555633,0.0007710370542938773,0.00518756790936341,-0.0005289952984254469,0.00024303012200156465,-0.019797851374368288,-0.5,0.0,2.5714034967967203,-0.3551440317182686
2024-11-01,69.48999786376953,85.196044921875,109.97683715820312,144.8113250732422,90.17032623291016,78.93647766113281,564.180908203125,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.003315256766768306,-0.0063412887773073336,-0.015794677374575804,0.028157765997112904,-0.005939359070510904,-0.0003292402846480678,0.004211575116980859,-0.6900000000000004,-0.1900000000000004,2.7141684004842848,-0.9102236632881899
2024-11-04,71.47000122070312,86.68647003173828,113.4784927368164,145.6627655029297,90.65164184570312,78.99420928955078,562.9657592773438,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.028094971727141534,0.017342804958372784,0.03134355533002223,0.005862435899419246,0.005323653477124065,0.0007311008658817621,-0.0021561513361259906,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-05,71.98999786376953,87.26715850830078,113.8133544921875,145.1329803466797,90.69978332519531,78.9749755859375,569.7730102539062,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.007249392495397435,0.006676384257195865,0.0029465376935277413,-0.003643696649303995,0.0005309192423236109,-0.0002435120966596229,0.012019245935102658,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-06,71.69000244140625,90.54801940917969,115.76509857177734,149.21044921875,89.76602935791016,78.8787612915039,583.940673828125,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.004175888887395827,0.036906110324648286,0.017003260330827965,0.027707292320414426,-0.010348356691449262,-0.0012190310885465856,0.024561337867091953,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-07,72.36000061035156,90.13186645507812,115.90860748291016,148.3116912841797,90.48799896240234,79.01344299316406,588.455810546875,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.009302367042198464,-0.00460653036182812,0.0012388883652964518,-0.006041638897033648,0.008010622252965342,0.0017059959981605979,0.0077024438431949685,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-08,70.37999725341797,90.73190307617188,115.8703384399414,148.4630584716797,90.68051147460938,78.95572662353516,591.0048217773438,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.02774457609362235,0.006635257289103291,-0.0003302201859977168,0.0010200813967505577,0.0021252322956273064,-0.0007307295763745062,0.004322340448045738,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-11,68.04000091552734,91.24484252929688,115.2580337524414,148.05624389648438,90.43022918701172,78.89801788330078,591.5679931640625,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.03381331188501914,0.005637432517873265,-0.005298407236923237,-0.002743934895263431,-0.0027638608953542004,-0.0007311672331324317,0.0009524511677883233,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-12,68.12000274658203,90.76094055175781,115.14321899414062,146.9115447998047,89.86228942871094,78.82105255126953,589.7304077148438,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.001175115130863235,-0.005317447715682202,-0.0009966505514705274,-0.00776155829281073,-0.006300224116392327,-0.0009759801136101756,-0.0031111308201852463,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-13,68.43000030517578,91.46743774414062,116.21475982666016,150.15647888183594,89.8045425415039,78.93647766113281,590.0169067382812,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.004540433309838222,0.007754014372690023,0.009263121159429772,0.021847273287421743,-0.0006428219228034154,0.0014633232442808526,0.0004856955816889803,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-14,68.69999694824219,91.81585693359375,116.29192352294922,153.0703125,89.7948989868164,78.82105255126953,586.2229614257812,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.003937825382707094,0.003801978895751157,0.0006637546758691854,0.019219431756541994,-0.00010738958445194002,-0.001463323244280799,-0.006450994516285652,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-15,67.0199966430664,91.68036651611328,115.086181640625,152.71080017089844,89.83338928222656,78.9076156616211,578.7142944335938,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.024758122586163202,-0.0014767654566049848,-0.010422358640929113,-0.002351436892974108,0.0004285549494476439,0.001097620616759991,-0.012891288247465191,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-18,69.16000366210938,92.89979553222656,116.05078125,153.63783264160156,90.03556060791016,78.9653549194336,581.08544921875,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.031431681545723344,0.013213194138011424,0.008346611440090263,0.006052158887415981,0.0022479856689601838,0.0007314647995080602,0.004088909489383745,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-19,69.38999938964844,92.30943298339844,114.43025207519531,152.5292205810547,90.22808074951172,78.9653549194336,583.2096557617188,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.003320042349147119,-0.006375109415646757,-0.014062379505825883,-0.007241908585475454,0.002135984975655834,0.0,0.0036489183726631257,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-20,68.87000274658203,93.238525390625,116.0604248046875,154.1825714111328,90.09329223632812,78.92686462402344,583.4072265625,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.007522046678218695,0.010014663384225055,0.0141454737678994,0.010781240813068199,-0.0014949812776568897,-0.0004875515245006824,0.0003387072579927825,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-21,70.0999984741211,93.99341583251953,117.6134262084961,154.46929931640625,90.0451889038086,78.9076156616211,586.5390625,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.017702062836089758,0.008063736640753627,0.013292238415475471,0.001857937793009485,-0.0005340706034430764,-0.00024391327500737116,0.005353824269608929,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-22,71.23999786376953,94.13858032226562,117.4783935546875,155.16696166992188,90.10293579101562,78.89801788330078,588.3570556640625,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,0.01613165616169969,0.0015432198830877934,-0.0011487653529960971,0.004506342583515055,0.0006411045275409133,-0.0001216405031498621,0.0030947325247259443,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-25,68.94000244140625,92.28038787841797,115.72282409667969,153.25555419921875,91.0751953125,79.05194091796875,590.352783203125,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.032817831932857484,-0.01993631879107713,-0.01505654765564386,-0.012394892354618103,0.01073273963655006,0.0019490107444284275,0.003386294710261835,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-26,68.7699966430664,92.15458679199219,113.79362487792969,155.32940673828125,90.88268280029297,79.05194091796875,593.435302734375,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.0024690419843932956,-0.0013641784174618333,-0.01681138466056564,0.013441249734019533,-0.0021160126292423744,0.0,0.005207902554412826,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-27,68.72000122070312,92.05780029296875,113.4946060180664,154.92800903320312,91.24848175048828,79.10004425048828,591.6371459960938,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.0007272590783860844,-0.0010508143286244585,-0.0026311879959398515,-0.0025875154541229028,0.0040168791865388175,0.0006083178020393667,-0.0030346804875694806,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-11-29,68.0,92.45460510253906,113.78398132324219,154.7559814453125,91.633544921875,79.19624328613281,595.3125,4.64,316.449,101.9503,4.2,0.16,69.81,4.37,21.88,-0.010532590263326157,0.0043011245823769305,0.002546438403444853,-0.0011109880450662652,0.004211061605356989,0.0012154302414065221,0.006192959849574734,-0.6900000000000004,0.0,2.7141684004842848,-0.9102236632881899
2024-12-02,68.0999984741211,91.47711181640625,113.67786407470703,155.02359008789062,91.62580108642578,79.1914291381836,596.3795166015625,4.48,317.603,103.0447,4.1,0.16,69.81,4.37,21.88,0.0014694855729147065,-0.010628971502953085,-0.0009330554409970327,0.0017277363243993354,-8.451231134998967e-05,-6.078942732110738e-05,0.0017907594778547762,-0.6499999999999995,-0.15999999999999925,3.088737921431295,0.15346963847646666
2024-12-03,69.94000244140625,91.46743774414062,113.5042495727539,154.7464599609375,91.36509704589844,79.20108032226562,596.6561279296875,4.48,317.603,103.0447,4.1,0.16,69.81,4.37,21.88,0.026660575793360352,-0.00010575961183735698,-0.0015284172945089244,-0.0017892640095106623,-0.0028493681333221746,0.00012186414782934195,0.00046371009005398835,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-04,68.54000091552734,89.26084899902344,110.2342529296875,151.30593872070312,91.71271514892578,79.28793334960938,600.3610229492188,4.48,317.603,103.0447,4.1,0.16,69.81,4.37,21.88,-0.020220236738356396,-0.024420066611124766,-0.029232603834221934,-0.022484164127334255,0.00379749480954483,0.001096013332733275,0.006190231856661858,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-05,68.30000305175781,89.60924530029297,110.71656036376953,152.27117919921875,91.70304870605469,79.28793334960938,599.3731079101562,4.48,317.603,103.0447,4.1,0.16,69.81,4.37,21.88,-0.0035077185456156065,0.003895528128549285,0.004365751752157414,0.006359133638750102,-0.00010540471197110602,0.0,-0.001646890318347493,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-06,67.19999694824219,88.08979797363281,109.54939270019531,148.3623809814453,91.99274444580078,79.36515808105469,600.5093383789062,4.48,317.603,103.0447,4.1,0.16,69.81,4.37,21.88,-0.01623660914236962,-0.017101773102388057,-0.010597902867637982,-0.026005203788463875,0.0031540839878709016,0.0009735043527716279,0.0018939035434514223,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-09,68.37000274658203,87.94462585449219,108.90311431884766,150.12088012695312,91.67410278320312,79.336181640625,597.4168701171875,4.48,317.603,103.0447,4.1,,,,,0.017260969981989026,-0.00164936094763806,-0.005916894941272716,0.011783035904634627,-0.003469782239882076,-0.000365169453547229,-0.005163047789520714,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-10,68.58999633789062,87.3445816040039,108.6812515258789,150.04440307617188,91.50993347167969,79.32655334472656,595.5594482421875,4.48,317.603,103.0447,4.1,,,,,0.0032125260218978198,-0.0068463609710175425,-0.0020393273110289357,-0.0005095662737540482,-0.0017923980586071685,-0.00012136808193990477,-0.0031139316804534066,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-11,70.29000091552734,87.48975372314453,107.95780181884766,149.28941345214844,91.23957061767578,79.30724334716797,600.1635131835938,4.48,317.603,103.0447,4.1,,,,,0.02448285609288817,0.0016606824080950368,-0.006678873315999124,-0.005044476656740773,-0.002958837591346995,-0.00024345376655741534,0.0077009271266141825,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-12,70.0199966430664,86.78325653076172,107.86133575439453,147.8558807373047,90.8919448852539,79.26863098144531,597.0711059570312,4.48,317.603,103.0447,4.1,,,,,-0.0038486866287931534,-0.008107980251649029,-0.000893952890017818,-0.009648773610378233,-0.0038173091965002254,-0.0004869891671635412,-0.005165928305660837,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-13,71.29000091552734,86.34774780273438,106.91603088378906,147.05308532714844,90.46707916259766,79.23002624511719,596.9525756835938,4.48,317.603,103.0447,4.1,,,,,0.017975210387811715,-0.005030983887525202,-0.008802705699519903,-0.005444374268129332,-0.00468536376538203,-0.0004871301469303749,-0.00019853923443790628,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-16,70.70999908447266,84.45083618164062,104.62995147705078,142.74288940429688,90.49605560302734,79.23967742919922,599.5015869140625,4.48,317.603,103.0447,4.1,,,,,-0.008169085303320521,-0.022213177356316026,-0.021613914647321895,-0.02974861049647822,0.000320246891333543,0.0001218047850180048,0.004260949005385514,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-17,70.08000183105469,83.82176208496094,104.18623352050781,141.54827880859375,90.49605560302734,79.24931335449219,597.0315551757812,4.48,317.603,103.0447,4.1,,,,,-0.00894951991231415,-0.007476880178827803,-0.004249848970169145,-0.00840418388312131,0.0,0.00012159740884451565,-0.004128653290122035,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-18,70.58000183105469,81.34417724609375,102.65251159667969,137.69680786132812,89.79660034179688,79.10405731201172,579.2379760742188,4.48,317.603,103.0447,4.1,,,,,0.007109371433892709,-0.03000340999145525,-0.014830393923511764,-0.027586628252832972,-0.007759148776761844,-0.0018345815136065584,-0.030256562887994755,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-19,69.91000366210938,80.63768005371094,101.77474212646484,134.8966064453125,89.38970947265625,79.19121551513672,579.0599975585938,4.48,317.603,103.0447,4.1,,,,,-0.009538091283001255,-0.008723219800093177,-0.008587650116907973,-0.020545616809931083,-0.004541547497993201,0.0011012105462932357,-0.0003073104176595658,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-20,69.45999908447266,81.4312744140625,102.12197875976562,136.5213165283203,89.7190933227539,79.20088958740234,586.01513671875,4.48,317.603,103.0447,4.1,,,,,-0.006457718771803879,0.009793371047011506,0.003406008370113863,0.011972160654132523,0.003678034985221862,0.00012215346555808043,0.01193952489053526,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
2024-12-23,69.23999786376953,81.90948486328125,102.53677368164062,136.63597106933594,89.32189178466797,79.15248107910156,589.5244140625,4.48,317.603,103.0447,4.1,,,,,-0.003172334679827193,0.005855388668985671,0.004053532867654823,0.0008394763966010454,-0.004436997366696083,-0.0006113985399235889,0.005970514162665004,-0.6499999999999995,0.0,2.872366268806581,0.40319241086261837
